YEAR_MONTH,SECTOR_CODE,VOLUME,VALUE,WHO_ATC_CODE,MUNICIPALITY
202010,P,6,4213.37,A10BJ02,Varde
202010,P,90,22742.79,A10AD05,Viborg
202010,P,2,995.26,A10BB07,Aalborg
202010,P,-1,-680.0,A10BD07,Gentofte
202010,P,2,730.96,A10BD15,Ikast-Brande
202010,P,10,2511.1,A10AD05,Varde
202010,P,-1,-248.66,A10BD08,Ringkøbing-Skjern
202010,P,4,136.0,A10BB09,Aabenraa
202010,P,47,20837.64,A10AE06,Køge
202010,P,3,891.0,A10AE04,Kolding
202010,P,1,469.28,A10AE06,Norddjurs
202010,P,0,-5.0,A10BG03,Viborg
202010,P,1,717.83,A10BJ06,Faxe
202010,P,6,3936.0,A10BJ05,Halsnæs
202010,P,2,48.38,A10BB09,Horsens
202010,P,0,-73.41,A10BH01,Aarhus
202010,P,40,480.0,A10BA02,Aarhus
202010,P,-2,-1721.86,A10BH03,København
202010,P,2,1949.68,A10BJ06,Vordingborg
202010,P,40,820.0,A10BA02,Lemvig
202010,P,1,788.27,A10BH03,Esbjerg
202010,P,3,1146.45,A10AE05,Randers
202010,P,-2,-730.96,A10BK01,Esbjerg
202010,P,1,1741.0,A10BJ02,Stevns
202010,P,2,648.64,A10BK03,Furesø
202010,P,4,136.0,A10BB09,Esbjerg
202010,P,370,60817.34,A10AB05,Aalborg
202010,P,2,974.5,A10AE06,Halsnæs
202010,P,67,22474.52,A10AE04,Favrskov
202010,P,1,625.15,A10BJ06,Randers
202010,P,2,688.0,A10BK03,Hvidovre
202010,P,19,12431.77,A10BJ05,Slagelse
202010,P,198,66353.99,A10AE04,Frederikshavn
202010,P,19,13880.05,A10BJ06,Færøerne
202010,P,3,5646.06,A10BJ02,Frederiksberg
202010,P,-5,-1272.2,A10BD08,Fredericia
202010,P,12,9192.0,A10BJ06,Herlev
202010,P,10,2462.66,A10AD05,Vejen
202010,P,42,29134.14,A10BJ06,Guldborgsund
202010,P,2,1064.94,A10BH01,Holbæk
202010,P,21,19718.92,A10BH01,Slagelse
202010,P,14,13169.51,A10BH01,Helsingør
202010,P,5,205.0,A10BB12,Albertslund
202010,P,3,694.38,A10BD08,Samsø
202010,P,8,116.0,A10BB12,Slagelse
202010,P,8,3538.8,A10AE06,Ærø
202010,P,3,948.0,A10BK01,Faaborg-Midtfyn
202010,P,65,16949.0,A10AC01,København
202010,P,3,1146.45,A10AE05,Albertslund
202010,P,22,9731.7,A10AE06,Helsingør
202010,P,2,608.82,A10BH01,Hedensted
202010,P,1,635.53,A10BJ06,Syddjurs
202010,P,-1,-804.58,A10BD07,Sorø
202010,P,13,22680.13,A10BJ02,Jammerbugt
202010,P,10,416.5,A10BA02,Silkeborg
202010,P,2,517.34,A10AB05,Odder
202010,P,8,204.0,A10BA02,Hillerød
202010,P,13,3042.0,A10AD05,Haderslev
202010,P,21,7014.0,A10AE04,Faaborg-Midtfyn
202010,P,1,1542.0,A10BJ02,Billund
202010,P,2,618.34,A10BH05,Tårnby
202010,P,40,17910.6,A10AE06,Ringsted
202010,P,22,3888.28,A10AB05,Frederikssund
202010,P,3,3143.31,A10BJ02,Gladsaxe
202010,P,1,300.41,A10AE04,Furesø
202010,P,5,1374.52,A10BH01,Nyborg
202010,P,1,267.9,A10AD05,Nordfyn
202010,P,7,4855.69,A10BJ06,Furesø
202010,P,11,8426.0,A10BJ06,Allerød
202010,P,1,21.0,A10BA02,Ringsted
202010,P,1,344.0,A10BK03,Ikast-Brande
202010,P,6,1855.02,A10BH05,Brønderslev
202010,P,1,8.4,A10BA02,Gribskov
202010,P,2,96.0,A10BB12,Bornholm
202010,P,1,114.74,A10AB01,Lemvig
202010,P,13,175.5,A10BA02,Ikast-Brande
202010,P,5,1184.7,A10BD07,Gladsaxe
202010,P,36,12024.0,A10AE04,Roskilde
202010,P,64,16671.67,A10AB05,Lemvig
202010,P,1,532.57,A10BH01,Other
202010,P,8,1825.38,A10BD07,Billund
202010,P,1,16.7,A10BA02,Lejre
202010,P,6,11292.12,A10BJ02,Roskilde
202010,P,7,6529.95,A10BH05,Varde
202010,P,5,1882.45,A10AE04,Roskilde
202010,P,-4,-3816.0,A10BK01,Ærø
202010,P,6,10473.23,A10BJ02,Vejle
202010,P,1,1009.21,A10BD20,Odense
202010,P,-2,-2014.0,A10BK03,Slagelse
202010,P,5,3830.0,A10BJ06,Allerød
202010,P,1,219.91,A10BH04,Høje-Taastrup
202010,P,7,7109.0,A10BH05,Slagelse
202010,P,5,168.5,A10BB09,Sønderborg
202010,P,33,15144.99,A10AE06,Mariagerfjord
202010,P,10,10498.4,A10BJ02,Solrød
202010,P,-1,-19.8,A10BB12,Egedal
202010,P,1,341.41,A10BH02,Thisted
202010,P,434,5568.0,A10BA02,Vejen
202010,P,1,709.88,A10BJ02,Lolland
202010,P,36,614.4,A10BA02,Hvidovre
202010,P,20,18871.55,A10BH01,Gentofte
202010,P,79,22755.16,A10AE04,Haderslev
202010,P,1,532.47,A10BH01,Egedal
202010,P,4,894.0,A10AE04,København
202010,P,-6,-1813.14,A10BK01,København
202010,P,5,127.5,A10BA02,Tønder
202010,P,5,1339.5,A10AD05,Kerteminde
202010,P,2,468.0,A10AD05,Nordfyn
202010,P,11,11037.56,A10BK03,Esbjerg
202010,P,1,874.27,A10BD08,Rødovre
202010,P,1,239.66,A10AB01,Skive
202010,P,17,17493.2,A10BK03,Egedal
202010,P,24,10920.0,A10AE06,Varde
202010,P,3,2153.49,A10BJ06,Lyngby-Taarbæk
202010,P,4,1417.96,A10AB05,Hørsholm
202010,P,1,354.49,A10AB05,Odsherred
202010,P,4,55.8,A10BA02,Glostrup
202010,P,-1,-355.27,A10BH02,Lolland
202010,P,6,1506.66,A10AD05,Glostrup
202010,P,2,360.0,A10BD08,Egedal
202010,P,1,238.08,A10AC01,Thisted
202010,P,455,5770.63,A10BA02,Vesthimmerland
202010,P,2,764.3,A10AE05,Fredensborg
202010,P,4,163.82,A10BB12,Vordingborg
202010,P,2,3123.68,A10BJ02,Hørsholm
202010,P,1,334.8,A10BK02,Hillerød
202010,P,4,137.0,A10BB09,Glostrup
202010,P,13,527.78,A10BB12,Struer
202010,P,1,453.88,A10BH01,Albertslund
202010,P,4,137.0,A10BB09,Tårnby
202010,P,2,59.5,A10BB12,Tønder
202010,P,1,22.0,A10BB09,Bornholm
202010,P,3,1483.98,A10AD05,Slagelse
202010,P,1,11.16,A10BB12,Dragør
202010,P,1,563.13,A10AE06,Hillerød
202010,P,1,1747.67,A10BJ02,Skanderborg
202010,P,2,989.32,A10AD05,Skanderborg
202010,P,24,11521.44,A10AE04,Favrskov
202010,P,1,788.27,A10BH03,Middelfart
202010,P,1,22.0,A10BB09,Hvidovre
202010,P,-8,-158.4,A10BB12,København
202010,P,-4,-587.76,A10BX02,Ballerup
202010,P,3,891.87,A10AD01,Gentofte
202010,P,3,692.13,A10BD07,Vesthimmerland
202010,P,2,1728.0,A10BJ05,Viborg
202010,P,1,459.8,A10BH02,Greve
202010,P,15,11490.0,A10BJ06,Roskilde
202010,P,10,718.0,A10BA02,Esbjerg
202010,P,2,1908.0,A10BK01,Fredericia
202010,P,0,0.0,A10BD08,Faxe
202010,P,38,12889.6,A10AE04,Aarhus
202010,P,1,680.0,A10BD07,Kolding
202010,P,14,10724.0,A10BJ06,København
202010,P,4,192.0,A10BB12,Rødovre
202010,P,6,378.0,A10BB09,København
202010,P,2,592.32,A10AB05,Gladsaxe
202010,P,33,23792.06,A10BJ06,Stevns
202011,P,-2,-1908.0,A10BK01,København
202010,P,25,6630.0,A10AC01,Fredericia
202011,P,2,1951.34,A10BH03,Køge
202011,P,2,586.73,A10BH01,Gentofte
202011,P,2,1538.6,A10BH04,Thisted
202010,P,3,2381.86,A10BH03,Aarhus
202010,P,3,2289.0,A10BJ06,Sønderborg
202011,P,43,7170.92,A10AB05,København
202011,P,7,4527.68,A10BJ05,Syddjurs
202011,P,5,3815.0,A10BJ06,Ringkøbing-Skjern
202011,P,2,592.32,A10AB05,København
202011,P,1,788.0,A10AE56,Fanø
202011,P,1,210.19,A10BB12,Holbæk
202011,P,5,1910.75,A10AE05,Ishøj
202011,P,4,4143.6,A10BK01,Horsens
202011,P,7,1470.0,A10AD05,Kalundborg
202011,P,1,365.48,A10BD15,Lolland
202011,S,1,296.16,A10AB05,Kolding
202011,P,11,8426.0,A10BJ06,Hillerød
202010,P,1,1144.88,A10BK01,Ishøj
202011,P,8,2473.36,A10BH05,København
202011,P,2,459.14,A10BD07,Lejre
202011,P,15,2651.1,A10AB05,Hvidovre
202010,P,1,297.0,A10AE04,Brøndby
202011,P,3,537.0,A10AD05,Vallensbæk
202011,P,-1,-344.0,A10BK03,Tønder
202011,P,2,682.38,A10BH02,Kolding
202011,P,90,1895.54,A10BA02,Horsens
202011,P,18,5616.0,A10BK01,Næstved
202010,P,1,258.44,A10AB04,Sønderborg
202010,P,7,1652.0,A10AB01,Nyborg
202010,P,3,2622.81,A10BD08,Frederikssund
202011,P,421,5285.13,A10BA02,Svendborg
202011,P,1,861.0,A10BD07,København
202011,P,1,354.49,A10AB05,København
202010,P,2,548.92,A10BH01,Fredericia
202010,P,14,4662.42,A10AE04,Ærø
202011,P,9,8938.54,A10BD20,Aalborg
202103,P,6,1482.0,A10AB06,Horsens
202103,P,6,2614.92,A10AE06,København
202103,P,24,23280.0,A10BJ06,Vejle
202103,P,1,769.3,A10BH04,Varde
202103,P,14,13541.59,A10BK03,København
202103,P,45,7465.05,A10AB05,København
202103,P,5,2123.06,A10AE06,København
202103,P,7,168.0,A10BB12,Høje-Taastrup
202103,P,3,3180.84,A10BD15,Kolding
202103,P,37,403.3,A10BA02,Middelfart
202103,P,123,20226.12,A10AB05,Odense
202103,P,23,7177.87,A10BK03,Vesthimmerland
202103,P,-2,-284.0,A10AB05,Hillerød
202103,P,0,-5.73,A10BD15,Viborg
202103,P,1,306.08,A10AE04,Gentofte
202103,P,2,550.0,A10BD08,Odder
202103,P,-2,-545.0,A10AD05,Holstebro
202103,P,2,1932.3,A10BD20,København
202103,P,7,2476.13,A10BH02,Høje-Taastrup
202103,P,1,484.89,A10BH01,Herning
202103,P,8,1954.75,A10BH01,Herning
202103,P,30,14033.7,A10AE06,Esbjerg
202103,P,2,510.5,A10AB06,Egedal
202103,P,38,9767.14,A10AE04,Struer
202103,P,1,1369.64,A10BH03,Odsherred
202103,P,1,365.48,A10BK01,Stevns
202103,P,1,904.22,A10BD20,Furesø
202103,P,1,850.72,A10BD20,Hillerød
202103,P,1,354.49,A10AB05,Svendborg
202103,P,2,2152.0,A10BD15,Syddjurs
202103,P,25,24087.94,A10BK03,Roskilde
202103,P,5,214.1,A10BB12,Haderslev
202103,P,1,324.2,A10BD20,København
202103,P,-1,-464.55,A10AE06,Lolland
202103,P,3,720.0,A10BD07,Syddjurs
202103,P,20,833.0,A10BA02,Bornholm
202103,P,-1,-113.54,A10AC01,Furesø
202103,P,-1,-269.9,A10AD05,Ballerup
202103,P,1,369.44,A10AD05,København
202103,P,1,63.27,A10BA02,Helsingør
202103,P,9,173.97,A10BA02,Halsnæs
202103,P,6,104.11,A10BB12,Brøndby
202103,P,5,3830.0,A10BJ06,Hillerød
202103,P,2,2110.36,A10BK01,Hvidovre
202103,P,2,3495.0,A10BJ02,Vejle
202103,P,1,1095.3,A10BK03,Tårnby
202103,P,11,8026.7,A10BJ02,Hørsholm
202103,P,13,13910.26,A10BJ02,Guldborgsund
202103,P,38,12009.62,A10BK01,Esbjerg
202103,P,5,391.0,A10BB12,Thisted
202103,P,8,3057.2,A10AE05,Albertslund
202103,P,1,1044.0,A10BK01,Aalborg
202103,P,-2,-480.0,A10BD07,Lyngby-Taarbæk
202103,P,-1,-298.27,A10BD08,Varde
202103,P,3,572.04,A10BB07,Vejen
202101,P,279,223331.51,A10BJ06,Aarhus
202101,P,8,6116.0,A10BJ06,Lyngby-Taarbæk
202101,P,0,0.0,A10BH03,Vejle
202101,P,7,7290.09,A10BJ02,Langeland
202101,P,31,11846.65,A10AE05,Frederikshavn
202101,P,1,1144.88,A10BD15,Kerteminde
202101,P,10,1906.8,A10BB07,Slagelse
202101,P,3,2340.33,A10BH03,Guldborgsund
202101,P,6,1341.0,A10AE04,København
202101,P,23,7865.76,A10BK01,Ballerup
202101,P,40,17449.55,A10AE06,Varde
202101,P,16,4368.0,A10BH01,Vejle
202101,P,7,12162.42,A10BJ02,Aalborg
202101,P,5,883.7,A10AB05,Faaborg-Midtfyn
202101,P,20,6883.73,A10BK03,Vejle
202101,P,38,6102.35,A10AB05,Odense
202101,P,2,558.18,A10BH01,Ringkøbing-Skjern
202101,P,5,4250.0,A10BD07,Aarhus
202101,P,98,27631.3,A10AB05,Silkeborg
202101,P,42,19698.0,A10AE06,København
202101,P,5,4874.2,A10BJ06,Odder
202101,P,1,329.7,A10AE04,Holstebro
202101,P,7,5460.0,A10BD07,Kalundborg
202101,P,32,15361.92,A10AE04,Ballerup
202101,P,11,3029.73,A10BD08,Aarhus
202101,P,4,1505.96,A10AE04,Esbjerg
202101,P,1,248.3,A10AB06,København
202101,P,3,888.0,A10AB05,Vordingborg
202101,P,5,873.0,A10AB05,Mariagerfjord
202101,P,1,170.0,A10BD08,Greve
202101,P,1,1533.68,A10BJ02,Vallensbæk
202101,P,-2,-1104.02,A10BH01,Vejen
202101,P,2,2085.1,A10BJ02,Brønderslev
202101,P,-1,-552.0,A10BH01,Esbjerg
202101,P,1,1021.82,A10BD15,Frederikssund
202101,P,14,14575.82,A10BK03,Frederiksberg
202101,P,4,4110.68,A10BH05,Herlev
202101,P,23,7930.86,A10BK01,Hjørring
202101,P,6,4612.35,A10AE56,Ringkøbing-Skjern
202101,P,1,369.08,A10BH03,Vejle
202101,P,3,3408.0,A10BK01,Other
202101,P,2,462.0,A10AB01,Lolland
202101,P,2,1060.0,A10BH01,Ikast-Brande
202101,P,6,4596.0,A10BJ06,Egedal
202101,P,45,14888.55,A10AE04,Lolland
202101,P,3,2298.0,A10BJ06,Varde
202101,P,10,691.9,A10BA02,Hillerød
202101,S,10,1767.4,A10AB05,Aarhus
202101,P,3,1944.0,A10BJ05,Aabenraa
202101,P,1,245.0,A10AB05,Stevns
202101,P,0,0.0,A10BD07,Hjørring
202101,P,36,8298.0,A10AB01,Esbjerg
202101,P,0,0.0,A10BD07,Herlev
202101,P,14,9283.6,A10BJ06,Gladsaxe
202101,P,15,4442.4,A10AB05,Odsherred
202101,P,4,3754.8,A10BH01,Nordfyn
202101,P,2,476.16,A10AC01,Billund
202101,P,0,0.0,A10AB05,Gentofte
202101,P,6,1747.38,A10BH01,Kalundborg
202101,P,-2,-2098.8,A10BD20,Viborg
202101,P,18,8431.58,A10AE06,Køge
202101,P,11,11305.25,A10BK03,Svendborg
202101,P,10,1695.0,A10AB05,Sønderborg
202101,P,2,675.24,A10AB05,Viborg
202101,P,8,2368.0,A10AB05,København
202101,P,5,4618.61,A10BD20,Tønder
202101,P,2,592.32,A10AB05,Haderslev
202101,S,2,696.68,A10BK03,Sønderborg
202101,P,13,3411.33,A10AB04,Esbjerg
202101,P,3,4608.1,A10BJ02,Assens
202101,P,5,1598.99,A10BD20,Greve
202101,P,-1,-33.0,A10BB12,Hørsholm
202101,P,1,367.88,A10AD05,Sorø
202101,P,12,11854.89,A10BH05,Fredericia
202101,P,10,2815.4,A10AB05,Silkeborg
202101,P,7,1755.11,A10AC01,Thisted
202101,P,1,317.46,A10BD20,Lejre
202101,P,1,350.82,A10BD08,Ringsted
202101,P,4,1128.84,A10AB05,Hjørring
202101,P,11,2904.0,A10AD05,Rødovre
202101,P,1,308.31,A10BD15,Norddjurs
202101,P,19,14765.9,A10AE56,Greve
202101,P,-5,-1376.5,A10BD08,Langeland
202101,P,10,3211.7,A10BD15,Glostrup
202101,P,1,296.16,A10AB05,Lyngby-Taarbæk
202101,P,0,0.0,A10AC01,Hedensted
202101,P,3,72.0,A10BA02,Halsnæs
202101,P,2,461.88,A10AB01,Lolland
202101,P,3,1019.1,A10BK02,Aalborg
202101,P,1,765.0,A10BJ06,København
202101,P,5,1865.35,A10BK01,Skive
202101,P,3,2612.1,A10AE06,Aabenraa
202101,P,3,843.87,A10BD15,Nordfyn
202101,P,4,1350.48,A10AB05,Skive
202101,P,10,7644.0,A10BJ06,Silkeborg
202101,P,4,1480.0,A10BK01,Holbæk
202101,P,2,490.0,A10AB05,Fredericia
202101,P,0,0.0,A10AE04,Faaborg-Midtfyn
202101,P,1,279.09,A10BH01,Allerød
202101,P,3,2922.0,A10BD20,Glostrup
202101,P,-1,-20.0,A10BB09,Frederiksberg
202101,P,-1,-367.88,A10AD05,Esbjerg
202101,P,1,33.0,A10BB12,Ringkøbing-Skjern
202101,P,14,14772.52,A10BK01,Roskilde
202101,P,3,1050.96,A10BD08,Ringsted
202101,P,-1,-103.4,A10BB09,Nyborg
202101,P,1,970.0,A10BJ06,Dragør
202101,P,12,5760.72,A10AE04,Hillerød
202101,P,-3,-1096.44,A10BK01,Ringsted
202101,P,1,978.5,A10BD08,Randers
202101,P,8,2128.0,A10AD05,Halsnæs
202101,P,2,668.96,A10BK01,Sorø
202101,P,3,3157.92,A10BK01,Vallensbæk
202101,P,3,2295.0,A10BJ06,København
202101,P,20,270.0,A10BA02,Lemvig
202101,P,1,228.49,A10BD08,Roskilde
202101,P,-2,-1296.0,A10BJ05,København
202101,P,2,1593.95,A10BD07,Næstved
202101,P,4,119.84,A10BB12,Morsø
202101,P,2,1538.0,A10BD07,Halsnæs
202101,P,4,3085.65,A10AE56,Haderslev
202101,P,-2,-1959.12,A10BD08,Roskilde
202101,P,5,878.15,A10AB05,Holstebro
202101,P,2,1560.22,A10BH03,Billund
202101,P,-1,-75.8,A10BB09,Frederiksberg
202101,P,2,690.0,A10BD20,København
202101,P,1,27.87,A10BB12,Vejle
202101,P,-2,-688.74,A10BK01,Sønderborg
202101,P,3,882.0,A10AB05,Tønder
202101,P,1,1731.32,A10BJ02,Gladsaxe
202101,P,2,1838.0,A10BD20,Tårnby
202101,P,-1,-532.57,A10BH01,Horsens
202101,P,12,11199.0,A10BH01,København
202101,P,2,1540.4,A10AE56,Næstved
202101,P,19,4441.0,A10BD07,Ishøj
202101,P,0,-15.0,A10BX02,Lyngby-Taarbæk
202101,P,34,12993.1,A10AE05,Høje-Taastrup
202101,P,1,376.49,A10AE04,Sorø
202101,P,2,679.4,A10BK02,Tårnby
202101,P,4,323.68,A10BB12,Brøndby
202101,P,3,1002.0,A10BH01,Esbjerg
202101,P,1,354.0,A10BK01,Odsherred
202101,P,1,297.29,A10AD01,Faaborg-Midtfyn
202101,P,0,0.0,A10BK01,Hedensted
202101,P,14,194.6,A10BA02,Mariagerfjord
202101,P,4,388.0,A10BX02,Furesø
202101,P,15,208.5,A10BA02,Tårnby
202101,P,11,3626.7,A10AE04,Næstved
202101,P,-2,-699.0,A10BK01,Glostrup
202101,P,2,1864.98,A10BH01,Kolding
202101,P,1,1042.72,A10BH05,Jammerbugt
202101,P,2,1734.1,A10AE06,Tønder
202101,P,101,988.79,A10BA02,Faxe
202102,P,5,1709.75,A10BK03,Sorø
202101,P,5,1674.0,A10BK02,Haderslev
202102,P,2,566.0,A10AB04,Roskilde
202101,P,9,125.55,A10BA02,Køge
202102,P,8,1301.6,A10AB05,Tårnby
202102,P,-3,-1656.03,A10BH01,Ikast-Brande
202102,P,8,2473.36,A10BH05,Varde
202102,P,2,1919.08,A10BD08,København
202102,P,7,5550.44,A10BJ05,Hillerød
202102,P,3,1096.44,A10BK01,Næstved
202102,P,2,561.4,A10AB05,Ærø
202102,P,4,1234.72,A10BH01,Frederikshavn
202102,P,6,3899.68,A10BJ06,Hedensted
202102,P,5,3825.0,A10BJ06,Holstebro
202102,P,2,666.66,A10BH01,Fanø
202102,P,53,14890.1,A10AB05,Gribskov
202102,P,7,10715.11,A10BJ02,Egedal
202102,P,-1,-978.5,A10BD08,Dragør
202102,P,-2,-1563.18,A10BD07,Lyngby-Taarbæk
202102,P,1,860.93,A10BH03,Guldborgsund
202102,P,96,84257.92,A10BJ06,Holstebro
202102,P,13,7320.69,A10AE06,Aarhus
202102,P,2,594.58,A10AD01,Langeland
202102,P,359,3100.0,A10BA02,Ikast-Brande
202102,P,7,3420.36,A10BH01,Haderslev
202102,P,7,5361.0,A10BJ06,Kolding
202102,P,4,879.64,A10BD13,Skive
202102,P,1,1032.31,A10BH05,Horsens
202102,P,4,3744.76,A10BH01,Mariagerfjord
202102,P,4,1184.64,A10AB05,Vordingborg
202102,P,5,1376.0,A10AC01,Mariagerfjord
202102,P,0,-61.09,A10BD15,Syddjurs
202102,P,1,850.0,A10BD07,Brønderslev
202102,P,10,2880.4,A10AE04,Odder
202102,P,2,617.14,A10BD20,Haderslev
202102,P,2,1126.26,A10AE06,Sorø
202102,P,2,2040.0,A10BD08,København
202102,P,-1,-110.0,A10AD05,Vejle
202102,P,10,2540.0,A10BD07,København
202102,P,7,1885.31,A10AB01,Brønderslev
202102,P,2,572.76,A10BH01,Randers
202102,P,12,801.6,A10BB09,Aalborg
202102,P,3,2378.76,A10BJ05,Frederiksberg
202102,P,-1,-850.0,A10BD07,Bornholm
202102,P,-1,-344.33,A10BH01,Viborg
202102,P,9,6894.0,A10BJ06,Tårnby
202102,P,1,371.0,A10BD08,Rødovre
202102,P,6,1615.65,A10BD08,Hedensted
202102,P,5,1705.0,A10BK01,Bornholm
202102,P,19,6180.35,A10AE04,Bornholm
202102,P,3,1035.0,A10BD20,Ringkøbing-Skjern
202102,P,6,1702.0,A10AB05,Ikast-Brande
202102,P,23,6456.1,A10AB05,Tårnby
202102,P,2,1060.0,A10BH01,Viborg
202102,P,3,744.0,A10AB06,Randers
202102,P,5,1300.0,A10AD05,Rebild
202102,P,7,2168.21,A10AE04,Albertslund
202102,P,3,2874.6,A10BD08,Mariagerfjord
202102,P,3,826.29,A10BD08,Jammerbugt
202102,P,15,6580.98,A10AE06,Ballerup
202102,P,1,247.71,A10BD07,Egedal
202102,P,1,1067.28,A10BD15,Gladsaxe
202102,P,6,1021.2,A10AB05,Silkeborg
202102,P,-2,-1700.0,A10BD07,Ringsted
202102,P,5,2450.58,A10BH01,Hjørring
202102,P,1,1041.13,A10BK03,Langeland
202102,P,12,5294.38,A10AE06,Greve
202102,P,2,1867.92,A10BH05,Roskilde
202102,P,126,41194.2,A10AE04,Aarhus
202102,P,1,968.98,A10BD20,Nordfyn
202102,P,6,5100.0,A10BD07,Sorø
202102,P,10,3425.86,A10BD20,Køge
202102,P,4,1350.48,A10AB05,Frederikssund
202102,P,3,5236.81,A10BJ02,Sorø
202102,P,7,230.42,A10BB12,Struer
202102,P,5,129.7,A10BB12,Sorø
202102,P,12,2047.92,A10AB05,Ringkøbing-Skjern
202102,P,1,771.34,A10BJ06,Lolland
202102,P,5,857.8,A10AB06,Vesthimmerland
202102,P,12,3994.53,A10BK03,Silkeborg
202102,P,3,1139.43,A10BH02,Høje-Taastrup
202102,P,12,9104.4,A10AE56,Brønderslev
202102,P,97,27939.88,A10AE04,Odense
202102,P,1,369.08,A10BH03,Thisted
202102,P,60,13790.25,A10BD07,København
202102,P,5,1407.7,A10AB05,Stevns
202102,P,2,23.0,A10BA02,Svendborg
202102,P,1,1050.99,A10BK01,København
202102,P,9,126.09,A10BA02,Aarhus
202102,P,6,1680.0,A10AB05,Hillerød
202102,P,1,1530.73,A10BJ02,Billund
202102,P,2,2106.18,A10BK01,Kerteminde
202102,P,2,609.48,A10BD20,Vejen
202102,P,3,2720.49,A10AE56,Lyngby-Taarbæk
202102,P,1,60.0,A10BX02,Herlev
202102,P,1,683.0,A10BJ01,Frederiksberg
202102,P,11,11376.23,A10BH05,Aarhus
202102,P,1,342.0,A10BK01,Fanø
202102,P,2,1867.57,A10BH01,København
202102,P,7,185.6,A10BB12,Kalundborg
202102,P,0,-1.0,A10AB06,Ringkøbing-Skjern
202102,P,-1,-961.0,A10BH01,Assens
202102,P,2,1975.42,A10BK03,Egedal
202102,P,2,160.0,A10BB12,Favrskov
202102,P,20,270.0,A10BA02,Vesthimmerland
202102,P,3,2258.46,A10BJ02,Ikast-Brande
202102,P,-2,-1343.6,A10BD08,København
202102,P,26,11634.7,A10AE06,Ringsted
202102,P,-1,-420.0,A10BH02,Roskilde
202102,P,6,9261.63,A10BJ02,Herning
202102,P,-3,-682.5,A10BD08,Aalborg
202102,P,14,15722.0,A10BK01,Vesthimmerland
202102,P,1,1144.88,A10BK01,Vordingborg
202102,P,3,3201.84,A10BD15,Egedal
202102,P,7,2342.99,A10AE04,Varde
202102,P,2,1585.84,A10BJ05,Samsø
202102,P,3,927.51,A10BH05,Other
202102,P,5,8734.3,A10BJ02,Faaborg-Midtfyn
202102,P,3,238.41,A10BB12,Middelfart
202102,P,2,714.0,A10BK01,Hillerød
202102,P,4,3060.0,A10BJ06,Tønder
202102,P,2,679.46,A10BD20,Rebild
202102,P,-1,-1025.38,A10BK03,Lolland
202102,P,1,1538.0,A10BJ02,Sorø
202102,P,3,2990.43,A10BK02,Hedensted
202102,P,1,50.0,A10AD05,Ringsted
202102,P,-1,-151.38,A10AB05,København
202102,P,3,267.0,A10BX02,Ballerup
202102,P,2,538.66,A10AB01,Ringkøbing-Skjern
202103,P,12,931.64,A10BB12,København
202103,P,13,2204.02,A10AB05,Mariagerfjord
202102,P,0,-8.13,A10BH05,Holstebro
202102,P,2,2274.0,A10BK01,Ishøj
202103,P,9,169.79,A10BA02,Hvidovre
202103,P,7,75.95,A10BA02,Allerød
202102,P,-1,-13.9,A10BA02,Gentofte
202103,P,-3,-3234.5,A10BK01,Nordfyn
202103,P,4,1680.0,A10AE06,København
202103,P,3,2332.0,A10BD07,Herlev
202103,P,1,238.08,A10AC01,København
202103,P,5,2235.0,A10BG03,Viborg
202103,P,1,0.55,A10BB12,Fredericia
202103,P,2,119.6,A10BX02,Glostrup
202103,P,3,2115.0,A10AE56,Randers
202103,P,24,5364.0,A10AE04,Brøndby
202103,P,6,2073.32,A10BK03,Viborg
202103,P,-1,-240.0,A10BD07,Fredericia
202103,P,-2,-270.0,A10AB05,Næstved
202103,P,28,4604.32,A10AB05,Holstebro
202103,P,6,1985.22,A10AE04,Ishøj
202103,P,4,1323.48,A10AE04,Thisted
202103,P,4,2924.0,A10AE56,Roskilde
202103,P,1,1144.88,A10BK01,Guldborgsund
202103,P,3,2268.0,A10BD07,Rebild
202103,P,10,615.18,A10BA02,København
202103,P,8,7854.05,A10BK01,København
202103,P,-3,-2015.4,A10BD08,Hvidovre
202103,P,7,5362.0,A10BJ06,Nordfyn
202103,P,2,1511.04,A10AE56,Ishøj
202103,P,28,1166.2,A10BA02,Morsø
202103,P,1,18.6,A10BB12,Sønderborg
202103,S,2,919.6,A10BH02,Næstved
202103,P,14,1105.0,A10BB12,Odense
202103,P,2,479.32,A10AB01,Vallensbæk
202103,P,8,3863.0,A10BH01,Vejle
202103,P,1,916.86,A10BD08,Køge
202103,P,60,651.0,A10BA02,Sønderborg
202103,P,6,390.0,A10BB09,Furesø
202103,P,12,2036.9,A10AB05,Næstved
202103,P,-1,-769.3,A10BH04,Ballerup
202103,P,5,1663.61,A10AE04,København
202103,P,-2,-2058.0,A10BK03,Herning
202103,P,5,1255.0,A10AB05,Slagelse
202103,P,3,279.0,A10BB09,Hedensted
202103,P,-2,-27.8,A10BA02,Vejen
202103,P,11,5280.66,A10AE04,Faaborg-Midtfyn
202103,P,4,1236.68,A10BH05,Other
202103,P,2,33.14,A10BB12,Varde
202103,S,2,1949.68,A10BJ06,Esbjerg
202103,P,4,6734.36,A10BJ02,Aalborg
202103,P,9,6435.0,A10AE56,Ikast-Brande
202103,P,18,4368.24,A10AC01,Frederikssund
